TypeNew,StatecodeNew,finance_rate,finance_charges,credit_rating,finance_amount,avarage_emi,noir,noisb,gih,gis,gic
1,1,0,0,1,"20,000.00","2,000.00",33,13,"2,000.00",0,0
1,1,7.25,"3,372.00",1,"31,000.00","1,910.00",10,5,"14,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",18,9,"2,000.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",4,9,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",3,4,"2,000.00","13,073.00",0
1,1,8,"3,360.00",1,"42,000.00","3,780.00",10,15,"12,000.00","27,020.00","3,000.00"
1,1,6.79,"2,852.00",1,"28,000.00","1,714.00",28,11,"2,000.00",0,0
1,1,7.8,"5,768.00",1,"37,000.00","1,782.00",6,14,"2,000.00",0,0
1,1,0,0,1,"12,000.00","1,000.00",23,4,"4,000.00",0,"9,002.00"
1,1,0,0,1,"31,350.00","1,425.00",5,24,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",11,11,"13,151.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",8,9,"12,000.00",0,0
1,1,0,0,1,"27,000.00","2,700.00",33,14,"2,000.00",0,"3,000.00"
1,1,0,0,1,"34,200.00","2,850.00",4,14,"18,645.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",13,14,"2,000.00",0,0
1,1,0,0,1,"24,000.00","2,000.00",13,14,"2,000.00",0,0
1,1,0.01,6,1,"30,000.00","1,667.00",6,25,"7,735.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",3,7,"2,000.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",9,8,"2,000.00",0,0
1,1,0,0,1,"25,008.00","2,084.00",3,4,"2,000.00","8,817.00","3,000.00"
1,1,0,0,1,"25,000.00","3,125.00",10,11,"2,000.00",0,0
1,1,0,0,1,"28,000.00","2,800.00",14,22,"2,000.00",0,0
1,1,7.71,"4,936.00",1,"32,000.00","1,539.00",26,4,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",13,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","1,389.00",10,19,"2,000.00",0,0
1,1,0,0,1,"30,000.00","1,667.00",43,14,"7,000.00",0,0
1,1,0,0,1,"20,000.00","1,667.00",11,12,"10,600.00",0,0
1,1,9,"6,480.00",1,"36,000.00","1,770.00",9,14,"10,000.00",0,"3,000.00"
1,1,0,0,1,"20,000.00","2,000.00",6,9,"8,528.00",0,"1,83,485.00"
1,1,0,0,1,"24,000.00","2,000.00",6,4,"11,146.00",0,0
1,1,0,0,1,"30,000.00","1,500.00",2,4,"9,560.00",0,0
1,1,8,"7,200.00",1,"45,000.00","2,175.00",13,18,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",33,5,"2,000.00",0,0
1,1,0,0,1,"22,000.00","2,200.00",42,29,"20,285.00",0,0
1,1,7.99,"4,954.00",1,"31,000.00","1,498.00",19,14,"2,000.00",0,0
1,1,0,0,1,"35,004.00","2,917.00",3,4,"2,000.00",0,0
1,1,8.2,"7,216.00",1,"44,000.00","2,134.00",7,14,"8,660.00",0,0
1,1,8,"6,240.00",1,"39,000.00","1,885.00",11,19,"2,000.00",0,0
1,1,0,0,1,"30,000.00","3,000.00",8,14,"10,000.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",4,44,"2,000.00",0,"3,000.00"
1,1,0,0,1,"30,000.00","3,000.00",13,14,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",6,5,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",5,6,"18,037.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",3,4,"2,000.00",0,0
1,1,0,0,1,"18,000.00","2,250.00",7,54,"2,000.00",0,0
1,1,7.7,"3,811.00",1,"33,000.00","2,045.00",9,19,"10,000.00",0,0
1,1,8.98,"4,409.00",1,"32,725.00","2,063.00",9,4,"15,442.00",0,0
1,1,0.01,6,1,"30,000.00","1,667.00",4,10,"2,000.00",0,0
1,1,0,0,1,"24,000.00","2,000.00",9,14,"21,662.00",0,0
1,1,0.01,6,1,"30,000.00","1,667.00",6,7,"2,000.00","31,149.00","3,000.00"
1,1,7.92,"7,128.00",1,"45,000.00","2,172.00",29,11,"14,498.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",3,14,"2,000.00",0,0
1,1,7.7,"6,314.00",1,"41,000.00","1,972.00",3,4,"2,000.00",0,0
1,1,0,0,1,"13,000.00","1,083.00",7,4,"2,000.00",0,"3,000.00"
1,1,0,0,1,"23,000.00","2,300.00",13,14,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",26,19,"2,000.00",0,0
1,1,0,0,1,"33,000.00","3,300.00",9,4,"17,442.00",0,0
1,1,0,0,1,"30,000.00","3,000.00",3,4,"43,871.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",18,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",2,4,"2,000.00",0,0
1,1,5.5,"2,145.00",1,"39,000.00","3,429.00",7,6,"21,224.00",0,0
1,1,7.5,"3,938.00",1,"35,000.00","2,163.00",17,9,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",18,9,"2,000.00",0,0
1,1,8,"4,320.00",1,"27,000.00","1,305.00",33,9,"2,000.00",0,"3,000.00"
1,1,7.01,"2,452.00",1,"35,000.00","3,121.00",6,4,"2,000.00",0,"3,000.00"
1,1,0,0,1,"32,000.00","2,667.00",15,16,"16,448.00",0,0
1,1,7.71,"6,632.00",1,"43,000.00","2,068.00",7,8,"8,450.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",13,12,"14,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",4,4,"26,000.00",0,0
1,1,6,"1,980.00",1,"33,000.00","2,915.00",13,14,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",38,4,"2,000.00",0,0
1,1,0,0,1,"40,000.00","4,000.00",7,5,"13,416.00",0,0
1,1,7.92,"4,752.00",1,"30,000.00","1,448.00",6,7,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",13,4,"2,000.00",0,0
1,1,0,0,1,"33,000.00","1,834.00",5,9,"2,000.00",0,0
1,1,0,0,1,"24,000.00","2,400.00",7,15,"12,000.00",0,0
1,1,7,"2,310.00",1,"33,000.00","2,943.00",23,14,"2,000.00",0,0
1,1,10,"7,298.00",1,"36,502.00","1,825.00",6,7,"2,000.00","16,276.00","3,000.00"
1,1,7.72,"6,328.00",1,"41,000.00","1,972.00",18,24,"9,750.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",3,4,"12,630.00",0,0
1,1,7.92,"5,864.00",1,"37,000.00","1,786.00",33,14,"2,000.00",0,0
1,1,0,0,1,"40,000.00","3,334.00",28,14,"2,000.00",0,0
1,1,9.01,"4,458.00",1,"33,000.00","2,081.00",5,19,"2,000.00",0,0
1,1,7.7,"6,930.00",1,"45,000.00","2,164.00",7,4,"2,000.00","5,885.00",0
1,1,0,0,1,"30,000.00","2,500.00",10,14,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",19,4,"2,000.00",0,0
1,1,7.9,"6,952.00",1,"44,000.00","2,123.00",34,27,"3,831.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",5,12,"2,000.00",0,0
1,1,7.69,"3,578.00",1,"31,000.00","1,921.00",23,13,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",6,6,"2,000.00",0,0
1,1,7.99,"6,072.00",1,"38,000.00","1,836.00",11,19,"7,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",11,19,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",3,4,"13,222.00",0,0
1,1,8,"4,800.00",1,"30,000.00","1,450.00",8,4,"2,000.00",0,0
1,1,9.02,"10,134.00",1,"56,202.00","2,764.00",6,8,"2,000.00",0,0
1,1,7.7,"8,008.00",1,"52,000.00","2,500.00",7,4,"2,000.00","16,343.00",0
1,1,0,0,1,"36,000.00","3,000.00",6,5,"12,300.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",3,4,"10,410.00",0,0
1,1,7.93,"5,232.00",1,"33,000.00","1,593.00",23,4,"4,000.00","6,479.00",0
1,1,0,0,1,"25,000.00","1,667.00",23,8,"7,980.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",22,4,"2,000.00",0,"3,000.00"
1,1,7.7,"7,700.00",1,"50,000.00","2,408.00",5,14,"7,000.00",0,0
1,1,8.25,"6,930.00",1,"28,000.00",970,28,7,"2,000.00",0,0
1,1,7.5,"3,600.00",1,"24,000.00","1,150.00",13,5,"12,000.00",0,0
1,1,6.5,"5,590.00",1,"43,000.00","2,025.00",13,10,"16,100.00",0,0
1,1,7.7,"4,622.00",1,"40,000.00","2,479.00",9,4,"2,000.00",0,0
1,1,7.99,"5,753.00",1,"36,000.00","1,740.00",28,10,"2,000.00",0,0
1,1,6.65,"1,064.00",1,"16,000.00","1,422.00",8,4,"11,000.00",0,0
1,1,0,0,1,"24,000.00","2,000.00",7,4,"2,000.00",0,0
1,1,0,0,1,"28,500.00","2,375.00",24,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",9,10,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",10,16,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",23,13,"2,000.00",0,0
1,1,6.91,"3,040.00",1,"22,000.00","1,252.00",18,4,"2,000.00",0,0
1,1,7.7,"4,389.00",1,"38,000.00","2,355.00",8,5,"6,000.00",0,0
1,1,8,"5,600.00",1,"35,000.00","1,692.00",8,4,"2,000.00","10,000.00",0
1,1,0,0,1,"25,000.00","2,084.00",6,4,"2,000.00",0,0
1,1,7.71,"6,936.00",1,"45,000.00","2,164.00",18,4,"2,000.00","10,500.00","3,000.00"
1,1,7.2,"3,618.00",1,"33,500.00","2,062.00",4,5,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",9,4,"17,000.00",0,0
1,1,7.73,"2,784.00",1,"24,000.00","1,488.00",28,19,"2,000.00",0,0
1,1,9,"4,661.00",1,"34,525.00","2,177.00",18,4,"7,510.00",0,0
1,1,7.25,"4,459.00",1,"41,000.00","2,525.00",2,4,"10,750.00",0,0
1,1,7.5,"5,174.00",1,"46,000.00","2,843.00",4,6,"12,753.00",0,0
1,1,7.26,"5,664.00",1,"39,000.00","1,861.00",10,29,"2,000.00",0,0
1,1,7.2,"4,176.00",1,"29,000.00","1,382.00",6,11,"2,000.00",0,0
1,1,6.5,"5,460.00",1,"42,000.00","1,978.00",3,4,"16,500.00",0,0
1,1,7.71,"5,088.00",1,"33,000.00","1,587.00",28,4,"15,360.00",0,0
1,1,8,"2,400.00",1,"30,000.00","2,700.00",2,6,"1,91,275.00",0,0
1,1,7.72,"3,396.00",1,"22,000.00","1,164.00",53,4,"9,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",4,11,"2,000.00",0,0
1,1,0,0,1,"30,000.00","5,000.00",8,4,"22,000.00",0,0
1,1,7.7,"5,848.00",1,"38,000.00","1,827.00",24,4,"2,000.00","5,585.00","3,000.00"
1,1,9.19,"5,696.00",1,"31,000.00","1,529.00",18,19,"7,000.00",0,"3,000.00"
1,1,7.71,"6,632.00",1,"43,000.00","2,068.00",11,5,"6,375.00",0,0
1,1,7.92,"6,016.00",1,"38,000.00","1,834.00",9,4,"2,000.00",0,"3,000.00"
1,1,0,0,1,"30,000.00","3,000.00",23,14,"9,500.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",6,6,"10,000.00",0,"3,000.00"
1,1,7.7,"6,699.00",1,"43,500.00","2,092.00",15,5,"6,259.00",0,"3,000.00"
1,1,0,0,1,"25,000.00","2,500.00",3,7,"2,000.00",0,0
1,1,7.99,"5,432.00",1,"34,000.00","1,643.00",8,4,"2,000.00",0,0
1,1,7.8,"5,616.00",1,"36,000.00","1,734.00",28,19,"2,000.00",0,"3,000.00"
1,1,8.5,"8,288.00",1,"39,000.00","1,576.00",43,10,"2,000.00",0,0
1,1,6.26,"4,946.00",1,"39,502.00","1,852.00",13,4,"13,170.00",0,0
1,1,6.62,"2,184.00",1,"33,000.00","2,932.00",6,7,"7,000.00",0,"3,000.00"
1,1,7.91,"6,800.00",1,"43,000.00","2,075.00",35,4,"12,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",5,10,"2,000.00",0,0
1,1,5.53,"3,648.00",1,"33,000.00","1,527.00",18,19,"2,000.00",0,0
1,1,0,0,1,"24,000.00","2,000.00",4,9,"2,000.00",0,0
1,1,7.7,"5,698.00",1,"37,000.00","1,779.00",6,7,"6,425.00",0,0
1,1,7.72,"6,176.00",1,"40,000.00","1,924.00",33,19,"11,877.00",0,0
1,1,7.5,"4,728.00",1,"42,000.00","2,596.00",6,4,"15,673.00",0,0
1,1,7.88,"5,831.00",1,"37,000.00","1,785.00",34,24,"2,000.00",0,0
1,1,0,0,1,"35,000.00","3,500.00",8,5,"35,320.00",0,0
1,1,7.01,"1,964.00",1,"28,000.00","2,497.00",23,14,"2,000.00",0,0
1,1,0,0,1,"20,000.00","1,333.00",16,4,"2,000.00",0,0
1,1,8.34,"9,260.00",1,"37,000.00","1,285.00",3,33,"2,000.00",0,"3,000.00"
1,1,7.76,"5,744.00",1,"37,000.00","1,781.00",3,4,"6,500.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",3,19,"2,000.00",0,0
1,1,0,0,1,"16,000.00","1,600.00",9,19,"2,000.00",0,0
1,1,0.03,8,1,"25,000.00","2,084.00",7,22,"2,000.00",0,0
1,1,7.7,"5,392.00",1,"35,000.00","1,683.00",10,5,"23,526.00",0,0
1,1,6.61,"2,580.00",1,"39,000.00","3,465.00",6,8,"2,000.00",0,0
1,1,7.69,"6,000.00",1,"39,000.00","1,875.00",29,4,"8,500.00",0,0
1,1,7.7,"5,852.00",1,"38,000.00","1,827.00",23,4,"23,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",7,4,"2,000.00",0,0
1,1,7.7,"4,620.00",1,"30,000.00","1,443.00",13,9,"2,000.00",0,0
1,1,9.51,"6,464.00",1,"34,000.00","1,686.00",13,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",63,10,"12,000.00",0,0
1,1,8.31,"8,730.00",1,"42,000.00","1,691.00",8,24,"2,000.00",0,0
1,1,7.7,"4,389.00",1,"38,000.00","2,355.00",2,4,"2,000.00",0,0
1,1,8,"4,800.00",1,"30,000.00","1,450.00",43,9,"2,000.00",0,0
1,1,7.7,"4,622.00",1,"40,000.00","2,479.00",7,4,"9,900.00",0,0
1,1,7.69,"2,998.00",1,"26,000.00","1,611.00",32,4,"2,000.00",0,0
1,1,9.02,"5,952.00",1,"33,000.00","1,623.00",11,19,"11,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",24,4,"2,000.00",0,0
1,1,0,0,1,"30,000.00","3,000.00",33,4,"2,000.00",0,0
1,1,6.59,"1,844.00",1,"28,000.00","2,487.00",6,14,"7,000.00",0,"3,000.00"
1,1,6,"2,520.00",1,"42,000.00","3,710.00",11,14,"2,000.00",0,0
1,1,7.99,"5,836.00",1,"36,500.00","1,764.00",5,7,"2,000.00",0,0
1,1,7.7,"6,468.00",1,"42,000.00","2,020.00",9,12,"2,000.00",0,0
1,1,7.69,"6,303.00",1,"41,000.00","1,971.00",6,4,"2,000.00",0,0
1,1,0,0,1,"23,000.00","2,300.00",6,7,"2,000.00",0,0
1,1,7.69,"6,149.00",1,"40,000.00","1,923.00",11,14,"2,000.00",0,"3,000.00"
1,1,7.7,"5,544.00",1,"36,000.00","1,731.00",18,6,"2,000.00",0,"3,000.00"
1,1,0,0,1,"25,000.00","2,500.00",2,4,"2,000.00",0,0
1,1,0,0,1,"9,500.00",950,3,4,"3,600.00",0,0
1,1,7.91,"6,800.00",1,"43,000.00","2,075.00",9,5,"2,000.00",0,0
1,1,7.93,"5,232.00",1,"33,000.00","1,593.00",23,4,"2,000.00",0,0
1,1,0,0,1,"33,000.00","3,300.00",50,11,"2,000.00",0,0
1,1,8.01,"6,088.00",1,"38,000.00","1,837.00",4,4,"9,085.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",28,19,"11,918.00",0,0
1,1,7.01,"3,994.00",1,"38,000.00","2,333.00",2,4,"2,000.00",0,0
1,1,0,0,1,"16,000.00","1,334.00",8,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",43,6,"2,000.00",0,0
1,1,8,"5,760.00",1,"36,000.00","1,740.00",3,19,"2,000.00",0,0
1,1,7,"2,030.00",1,"29,000.00","2,586.00",13,12,"4,000.00",0,0
1,1,8.34,"8,757.00",1,"42,000.00","1,692.00",13,13,"2,000.00",0,0
1,1,7.71,"6,936.00",1,"45,000.00","2,164.00",3,4,"2,000.00","4,473.00",0
1,1,0,0,1,"34,500.00","2,875.00",6,9,"2,000.00",0,0
1,1,7.7,"4,620.00",1,"30,000.00","1,443.00",25,9,"2,000.00",0,0
1,1,9.52,"5,712.00",1,"30,000.00","1,488.00",43,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",21,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,778.00",28,4,"2,000.00",0,0
1,1,6.62,"2,184.00",1,"33,000.00","2,932.00",6,19,"2,000.00",0,0
1,1,7.7,"5,852.00",1,"38,000.00","1,827.00",8,12,"2,000.00",0,0
1,1,0,0,1,"24,000.00","2,000.00",8,29,"7,000.00",0,0
1,1,7.7,"5,494.00",1,"35,675.00","1,716.00",5,4,"2,000.00",0,0
1,1,9.01,"4,056.00",1,"45,000.00","4,088.00",2,4,"24,177.00",0,0
1,1,8.8,"5,456.00",1,"31,000.00","1,519.00",9,16,"2,000.00",0,0
1,1,7.72,"4,480.00",1,"29,000.00","1,395.00",18,8,"2,000.00",0,0
1,1,0,1,1,"31,000.00","1,550.00",31,6,"2,000.00",0,0
1,1,6.6,"3,760.00",1,"38,000.00","2,320.00",23,24,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",2,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",23,4,"2,000.00",0,0
1,1,8,"2,560.00",1,"32,000.00","2,880.00",35,11,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",33,11,"2,000.00",0,0
1,1,0,0,1,"20,000.00","2,500.00",3,7,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",3,4,"2,000.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",16,6,"2,000.00",0,0
1,1,0,0,1,"33,400.00","3,340.00",11,4,"2,000.00",0,0
1,1,0,0,1,"30,000.00","1,500.00",9,9,"2,000.00",0,0
1,1,7.9,"4,582.00",1,"29,000.00","1,400.00",4,30,"15,813.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",13,4,"2,000.00",0,0
1,1,7.7,"4,042.00",1,"35,000.00","2,169.00",23,16,"2,000.00",0,0
1,1,8,"6,960.00",1,"29,000.00",999,30,4,"3,600.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",23,4,"2,000.00",0,0
1,1,13,"9,878.00",1,"38,000.00","2,011.00",4,29,"2,000.00",0,0
1,1,9,"4,500.00",1,"25,000.00","1,230.00",9,5,"13,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",44,21,"2,000.00",0,0
1,1,7.21,"5,954.00",1,"41,302.00","1,969.00",24,29,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",7,7,"2,000.00",0,0
1,1,0,0,1,"16,000.00","1,600.00",20,4,"2,000.00",0,0
1,1,7.99,"4,636.00",1,"29,000.00","1,401.00",3,16,"9,200.00",0,0
1,1,7.99,"5,114.00",1,"32,000.00","1,546.00",41,22,"7,000.00",0,0
1,1,7.19,"5,896.00",1,"41,000.00","1,954.00",6,12,"7,000.00",0,"3,000.00"
1,1,0,0,1,"23,000.00","2,300.00",6,11,"7,000.00",0,0
1,1,9.01,"9,368.00",1,"52,000.00","2,557.00",3,12,"7,000.00",0,0
1,1,8,"5,920.00",1,"37,000.00","1,788.00",23,14,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",23,12,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",3,4,"2,000.00",0,0
1,1,9.51,"6,064.00",1,"42,500.00","2,698.00",23,10,"2,000.00",0,0
1,1,9.01,"3,108.00",1,"34,500.00","3,134.00",2,9,"2,000.00",0,0
1,1,7.9,"5,056.00",1,"32,000.00","1,544.00",13,19,"2,000.00",0,0
1,1,7.7,"4,620.00",1,"30,000.00","1,443.00",5,7,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",11,6,"2,000.00",0,0
1,1,6,"3,540.00",1,"29,500.00","1,377.00",28,12,"2,000.00",0,0
1,1,7.71,"4,936.00",1,"32,000.00","1,539.00",5,6,"16,000.00",0,0
1,1,7.72,"6,024.00",1,"39,000.00","1,876.00",5,10,"2,000.00",0,0
1,1,9.51,"7,992.00",1,"42,000.00","2,083.00",28,13,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,083.00",8,8,"8,000.00",0,0
1,1,7.7,"5,698.00",1,"37,000.00","1,779.00",9,7,"2,000.00",0,0
1,1,6.2,"1,364.00",1,"22,000.00","1,947.00",3,8,"2,000.00",0,0
1,1,0,0,1,"18,000.00","1,500.00",18,19,"2,000.00",0,0
1,1,8.33,"6,856.00",1,"41,168.00","2,001.00",7,8,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",5,4,"49,367.00",0,0
1,1,0,0,1,"31,000.00","2,583.00",7,16,"7,000.00",0,0
1,1,0,0,1,"30,000.00","1,667.00",8,6,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",6,5,"14,750.00",0,0
1,1,8.3,"8,923.00",1,"43,000.00","1,731.00",33,11,"2,000.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",27,15,"9,585.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",28,14,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",5,4,"2,000.00",0,0
1,1,0,0,1,"35,000.00","2,917.00",3,7,"2,000.00","14,742.00",0
1,1,0,0,1,"30,000.00","2,500.00",3,4,"10,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",13,14,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",23,11,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",43,24,"9,475.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",33,11,"7,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",15,24,"2,000.00",0,0
1,1,0,0,1,"20,000.00","2,000.00",13,9,"2,000.00",0,0
1,1,8.32,"10,190.00",1,"49,000.00","1,973.00",5,19,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",3,31,"17,147.00",0,0
1,1,0,0,1,"37,000.00","1,850.00",13,19,"2,000.00",0,0
1,1,8.01,"3,606.00",1,"30,000.00","1,867.00",5,9,"2,000.00",0,0
1,1,9.2,"10,900.00",1,"39,500.00","1,400.00",3,19,"9,780.00",0,0
1,1,0,0,1,"23,004.00","1,278.00",2,19,"10,658.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",3,19,"6,000.00",0,0
1,1,7.99,"4,794.00",1,"30,000.00","1,450.00",7,17,"2,000.00","13,200.00",0
1,1,0,0,1,"20,000.00","2,000.00",28,54,"2,000.00",0,0
1,1,7.19,"5,464.00",1,"38,000.00","1,811.00",32,14,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",4,6,"2,000.00",0,0
1,1,7.5,"2,400.00",1,"32,000.00","2,867.00",2,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",5,14,"2,000.00",0,0
1,1,0,0,1,"29,000.00","2,900.00",8,18,"2,000.00",0,0
1,1,0,0,1,"28,500.00","2,375.00",6,10,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",5,8,"2,000.00",0,0
1,1,7.7,"3,810.00",1,"33,000.00","2,045.00",25,9,"2,000.00",0,0
1,1,7.99,"5,836.00",1,"36,500.00","1,764.00",4,9,"2,000.00",0,0
1,1,0,0,1,"38,000.00","1,900.00",5,18,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",13,14,"2,000.00",0,0
1,1,0,0,1,"23,000.00","2,300.00",13,12,"2,000.00",0,0
1,1,7,"3,465.00",1,"33,000.00","2,026.00",3,33,"13,123.00",0,0
1,1,0,0,1,"18,000.00","1,800.00",14,15,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",42,43,"7,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",9,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",2,4,"2,000.00",0,0
1,1,7.7,"5,848.00",1,"38,000.00","1,827.00",23,12,"2,000.00",0,0
1,1,7.93,"5,232.00",1,"33,000.00","1,593.00",13,14,"2,000.00",0,0
1,1,0,0,1,"22,000.00","1,834.00",33,6,"21,371.00",0,0
1,1,0,0,1,"20,000.00","6,667.00",13,24,"2,000.00",0,0
1,1,7.7,"4,928.00",1,"32,000.00","1,539.00",8,41,"7,000.00",0,0
1,1,0,0,1,"37,000.00","1,850.00",3,4,"2,000.00",0,"3,000.00"
1,1,0,0,1,"30,000.00","2,500.00",13,8,"2,000.00",0,0
1,1,9,"4,726.00",1,"35,000.00","2,207.00",38,7,"6,850.00","4,500.00",0
1,1,0,0,1,"20,000.00","1,667.00",9,19,"2,000.00",0,0
1,1,7.91,"5,694.00",1,"36,000.00","1,911.00",24,8,"8,500.00",0,0
1,1,7.5,"3,600.00",1,"32,000.00","1,978.00",5,4,"2,000.00","19,591.00",0
1,1,7.71,"4,936.00",1,"32,000.00","1,539.00",11,24,"2,000.00",0,0
1,1,7.25,"3,480.00",1,"32,000.00","1,971.00",11,4,"2,000.00",0,0
1,1,0,0,1,"21,000.00","2,100.00",25,12,"4,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",3,4,"17,000.00",0,0
1,1,0,0,1,"17,500.00","1,750.00",5,7,"2,000.00",0,0
1,1,7.99,"4,552.00",1,"38,000.00","2,364.00",36,29,"7,000.00",0,0
1,1,8.5,"6,800.00",1,"40,000.00","1,950.00",12,6,"2,000.00",0,0
1,1,0,0,1,"28,000.00","1,400.00",18,6,"2,000.00",0,0
1,1,7.69,"3,462.00",1,"30,000.00","1,859.00",3,29,"2,000.00",0,0
1,1,8.02,"5,456.00",1,"34,000.00","1,644.00",23,5,"2,000.00",0,0
1,1,6.6,"1,848.00",1,"28,000.00","2,487.00",6,8,"2,000.00",0,0
1,1,7.01,"5,472.00",1,"39,000.00","1,853.00",3,13,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",3,4,"2,000.00",0,0
1,1,5.14,"3,004.00",1,"39,000.00","2,417.00",2,4,"6,090.00",0,0
1,1,0,0,1,"18,000.00","1,500.00",34,9,"2,000.00",0,0
1,1,6.33,"4,431.00",1,"35,000.00","1,643.00",2,4,"2,000.00",0,0
1,1,0,0,1,"30,000.00","1,667.00",5,9,"2,000.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",13,4,"8,832.00",0,0
1,1,0,0,1,"30,000.00","2,500.00",28,4,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,500.00",43,44,"2,000.00",0,0
1,1,7.51,"7,960.00",1,"53,000.00","2,540.00",38,4,"2,000.00",0,"3,000.00"
1,1,0,0,1,"20,000.00","2,000.00",5,5,"2,000.00",0,0
1,1,0,0,1,"25,000.00","2,084.00",3,19,"2,000.00",0,0
1,1,7.75,"6,975.00",1,"45,000.00","2,166.00",3,18,"7,000.00",0,0
